x,original,kalman
0.6650000000,0.6409553053,1.0463295433
0.6660000000,1.0775992396,1.0563200032
0.6670000000,1.0963011924,1.0690937271
0.6680000000,0.9950645767,1.0454419062
0.6690000000,1.4314534731,1.1687700333
0.6700000000,0.7146191995,1.0236718638
0.6710000000,1.0947927389,1.0463945102
0.6720000000,0.9495026323,1.0154381999
0.6730000000,1.1885100777,1.0707335132
0.6740000000,0.7974552687,0.9834229325
0.6750000000,1.3645723130,1.1051976234
0.6760000000,1.1643890738,1.1241088979
0.6770000000,1.2780762237,1.1733004340
0.6780000000,0.8985628346,1.0855235991
0.6790000000,1.2438220852,1.1360989121
0.6800000000,0.7763195118,1.0211517877
0.6810000000,0.8271235680,0.9591610626
0.6820000000,0.7066965626,0.8785003348
0.6830000000,1.2453360756,0.9957019130
0.6840000000,0.7934280790,0.9310767690
0.6850000000,1.2908697376,1.0460282284
0.6860000000,0.9725544466,1.0225538440
0.6870000000,1.1216856050,1.0542257820
0.6880000000,1.1564883132,1.0868979803
0.6890000000,0.7684685811,0.9851619061
0.6900000000,1.3405658920,1.0987111147
0.6910000000,0.7843246071,0.9982667175
0.6920000000,0.9608960719,0.9863270449
0.6930000000,1.1268219668,1.0312142376
0.6940000000,1.2337538625,1.0959243000
0.6950000000,0.8198353404,1.0077157145
0.6960000000,0.8706920301,0.9639375591
0.6970000000,0.8879282954,0.9396531051
0.6980000000,0.4994773635,0.7990198846
0.6990000000,0.8302830833,0.8090082686
0.7000000000,0.3891496872,0.6748662456
0.7010000000,1.2598679259,0.8617703898
0.7020000000,0.7022384954,0.8108010111
0.7030000000,0.8181177676,0.8131386661
0.7040000000,1.2021423512,0.9374227550
0.7050000000,1.1519207983,1.0059534526
0.7060000000,0.8527437314,0.9570039661
0.7070000000,1.0890403107,0.9991886996
0.7080000000,1.0638754692,1.0198556921
0.7090000000,0.7143663322,0.9222538743
0.7100000000,1.3581475262,1.0615189957
0.7110000000,0.9259287531,1.0181988154
0.7120000000,0.7727054518,0.9397653192
0.7130000000,1.3843263900,1.0817996232
0.7140000000,1.0891016265,1.0841325647
0.7150000000,1.2838562009,1.1479429375
0.7160000000,1.0057317413,1.1025074066
0.7170000000,0.7547998257,0.9914171481
0.7180000000,1.1598912438,1.0452435007
0.7190000000,1.1842664266,1.0896604004
0.7200000000,1.1773323032,1.1176709900
0.7210000000,1.0571708003,1.0983415820
0.7220000000,0.4674679208,0.8967816451
0.7230000000,1.1687089711,0.9836606163
0.7240000000,0.8386227487,0.9373219827
0.7250000000,0.9638819528,0.9458077164
0.7260000000,1.3000244165,1.0589775951
0.7270000000,0.8681097187,0.9979965786
0.7280000000,0.7363481764,0.9144016551
0.7290000000,1.0153909605,0.9466670662
0.7300000000,1.3440394617,1.0736249024
0.7310000000,0.8676586863,1.0078200669
0.7320000000,0.9689100738,0.9953885830
0.7330000000,1.0049645299,0.9984480343
0.7340000000,1.5804099941,1.1843810081
0.7350000000,1.1130436872,1.1615892087
0.7360000000,1.1525578135,1.1587037381
0.7370000000,1.2828239053,1.1983593056
0.7380000000,0.9896376641,1.1316741300
0.7390000000,1.4332217563,1.2280165901
0.7400000000,1.5481208716,1.3302877780
0.7410000000,1.0016927623,1.2253038570
0.7420000000,0.5286681113,1.0027333717
0.7430000000,0.7978290062,0.9372677904
0.7440000000,1.4542425629,1.1024377902
0.7450000000,0.7628937206,0.9939557193
0.7460000000,0.6048604501,0.8696423699
0.7470000000,1.2757084420,0.9993777779
0.7480000000,1.0093571829,1.0025661314
0.7490000000,0.8861663952,0.9653771902
0.7500000000,0.9729035517,0.9677818126
0.7510000000,0.9687584807,0.9680938516
0.7520000000,1.4853719502,1.1333607621
0.7530000000,1.1131601266,1.1269067935
0.7540000000,0.8987050816,1.0539978650
0.7550000000,1.0569666097,1.0549463592
0.7560000000,1.0577923967,1.0558556492
0.7570000000,0.8947605959,1.0043868516
0.7580000000,0.9753740831,0.9951174651
0.7590000000,1.0826716990,1.0230904603
0.7600000000,1.1346682925,1.0587388352
0.7610000000,1.1778411703,1.0967912388
0.7620000000,0.9811112715,1.0598322589
0.7630000000,0.6169830088,0.9183448703
0.7640000000,0.8548819869,0.8980689013
0.7650000000,1.0631008653,0.9507955157
0.7660000000,1.4289135075,1.1035510326
0.7670000000,0.8933339598,1.0363880766
0.7680000000,1.4320775906,1.1628082434
0.7690000000,0.3305591529,0.8969101968
0.7700000000,0.8957599459,0.8965426993
0.7710000000,0.9558232666,0.9154824461
0.7720000000,0.8971607932,0.9096287999
0.7730000000,0.9208313855,0.9132079514
0.7740000000,1.2433189969,1.0186762339
0.7750000000,1.1670210025,1.0660714004
0.7760000000,0.7138072004,0.9535253324
0.7770000000,1.6390213181,1.1725367386
0.7780000000,1.0605094330,1.1367447599
0.7790000000,0.9980870552,1.0924445458
0.7800000000,0.7500489980,0.9830514466
0.7810000000,1.0918640036,1.0178163345
0.7820000000,1.2518710955,1.0925952732
0.7830000000,1.3487221893,1.1744261186
0.7840000000,1.0063713634,1.1207337426
0.7850000000,0.9596069649,1.0692548093
0.7860000000,0.9300726065,1.0247870216
0.7870000000,0.7928001114,0.9506687474
0.7880000000,1.1433126791,1.0122172017
0.7890000000,1.1743927662,1.0640312155
0.7900000000,0.9333705861,1.0222860138
0.7910000000,1.0590878125,1.0340439436
0.7920000000,0.8343629621,0.9702471987
0.7930000000,1.2213733842,1.0504803440
0.7940000000,1.1319556741,1.0765111698
0.7950000000,0.8348334041,0.9992967318
0.7960000000,1.0089100259,1.0023681153
0.7970000000,1.1316867493,1.0436845584
0.7980000000,1.2869039381,1.1213915318
0.7990000000,1.3725748358,1.2016429260
0.8000000000,0.8965153858,1.1041567073
0.8010000000,1.2587126282,1.1535362956
0.8020000000,1.1124626929,1.1404135528
0.8030000000,0.8940903706,1.0617149352
0.8040000000,1.2317433272,1.1160378750
0.8050000000,1.1443548111,1.1250849477
0.8060000000,1.2309022382,1.1588928679
0.8070000000,1.3035641531,1.2051143809
0.8080000000,0.6351693316,1.0230207301
0.8090000000,1.1642461614,1.0681413157
0.8100000000,0.9944436275,1.0445953947
0.8110000000,1.1424936709,1.0758732425
0.8120000000,1.3902810895,1.1763244576
0.8130000000,0.9962406808,1.1187888892
0.8140000000,0.8639957877,1.0373841886
0.8150000000,0.7903951757,0.9584728425
0.8160000000,0.6461593497,0.8586907597
0.8170000000,1.2377464815,0.9797965406
0.8180000000,1.3390044393,1.0945610740
0.8190000000,0.5207427392,0.9112299343
0.8200000000,1.0069761530,0.9418202141
0.8210000000,1.3636141264,1.0765805624
0.8220000000,0.7903440833,0.9851299120
0.8230000000,0.9873157153,0.9858282616
0.8240000000,1.0935359684,1.0202401572
0.8250000000,1.2679736538,1.0993893609
0.8260000000,0.8923731856,1.0332490704
0.8270000000,1.1888376884,1.0829585986
0.8280000000,1.0354407070,1.0677769484
0.8290000000,0.8710013799,1.0049084636
0.8300000000,1.0845700330,1.0303598050
0.8310000000,0.6472395472,0.9079554319
0.8320000000,0.9437677446,0.9193972275
0.8330000000,0.8808368435,0.9070774414
0.8340000000,0.7834949373,0.8675936537
0.8350000000,1.1952800214,0.9722872677
0.8360000000,0.5778206407,0.8462578052
0.8370000000,1.4094039935,1.0261792652
0.8380000000,0.7042002215,0.9233091032
0.8390000000,1.0473558761,0.9629412217
0.8400000000,0.8398162102,0.9236035998
0.8410000000,0.8527298211,0.9009598991
0.8420000000,1.0764976452,0.9570430409
0.8430000000,1.0528075182,0.9876391542
0.8440000000,0.6230030919,0.8711403586
0.8450000000,0.9697855621,0.9026568447
0.8460000000,1.0828226712,0.9602186274
0.8470000000,1.4546148803,1.1181749405
0.8480000000,1.3867347533,1.2039780137
0.8490000000,0.8834430916,1.1015692389
0.8500000000,1.0482320192,1.0845283521
0.8510000000,1.1641251144,1.1099589880
0.8520000000,0.7595865482,0.9980173249
0.8530000000,0.9041785269,0.9680364534
0.8540000000,1.1382752847,1.0224266272
0.8550000000,1.2887898964,1.1075279193
0.8560000000,0.9205861429,1.0478012657
0.8570000000,1.2928666535,1.1260980264
0.8580000000,1.1334807781,1.1284567665
0.8590000000,1.2411187469,1.1644515195
0.8600000000,1.2997897485,1.2076911832
0.8610000000,0.7349889687,1.0566659710
0.8620000000,1.0660809097,1.0596739813
0.8630000000,1.1812072725,1.0985030592
0.8640000000,0.7972744677,1.0022625286
0.8650000000,1.3306189456,1.1071702189
0.8660000000,1.2083947950,1.1395107974
0.8670000000,1.0641018305,1.1154181343
0.8680000000,1.2215326355,1.1493210113
0.8690000000,0.8832127496,1.0643011924
0.8700000000,0.8858703935,1.0072937395
0.8710000000,1.2032776342,1.0699092897
0.8720000000,1.1016191458,1.0800403777
0.8730000000,1.5530268679,1.2311564141
0.8740000000,1.4984287886,1.3165481593
0.8750000000,1.1264563795,1.2558151005
0.8760000000,1.0180800177,1.1798603235
0.8770000000,0.7766742952,1.0510450703
0.8780000000,0.8522663991,0.9875366075
0.8790000000,1.1560233051,1.0413669863
0.8800000000,1.4717420821,1.1788689656
0.8810000000,0.7904431263,1.0547694946
0.8820000000,1.1779688193,1.0941308591
0.8830000000,0.7191684275,0.9743328572
0.8840000000,1.2896358199,1.0750700557
0.8850000000,0.6799235864,0.9488233881
0.8860000000,1.5674559875,1.1464723872
0.8870000000,0.9292597021,1.0770743797
0.8880000000,1.1249434439,1.0923682272
0.8890000000,0.8180963586,1.0047401902
0.8900000000,1.0869845600,1.0310167191
0.8910000000,0.5196299536,0.8676320503
0.8920000000,0.9593375686,0.8969313532
0.8930000000,1.0283664864,0.9389240037
0.8940000000,0.9301685938,0.9361267085
0.8950000000,1.0505766643,0.9726927078
0.8960000000,0.9923761683,0.9789814425
0.8970000000,0.8642209600,0.9423162319
0.8980000000,0.9414244939,0.9420313276
0.8990000000,0.6278042317,0.8416378613
0.9000000000,1.0635267708,0.9125298914
0.9010000000,1.0977790387,0.9717157613
0.9020000000,1.0739213412,1.0043697640
0.9030000000,1.2078688216,1.0693863588
0.9040000000,1.0522107451,1.0638988645
0.9050000000,0.4114460707,0.8554445384
0.9060000000,0.9784472729,0.8947430936
0.9070000000,1.2247468087,1.0001770847
0.9080000000,1.5299836431,1.1694467547
0.9090000000,1.1912383286,1.1764090176
0.9100000000,1.3434438603,1.2297755384
0.9110000000,1.0920000160,1.1857571757
0.9120000000,0.7320790199,1.0408100237
0.9130000000,0.5744462542,0.8918099026
0.9140000000,1.2597102897,1.0093516282
0.9150000000,1.3450983964,1.1166204866
0.9160000000,1.3531139724,1.1921785817
0.9170000000,0.7333992383,1.0456016342
0.9180000000,1.2448575333,1.1092625681
0.9190000000,1.3674570657,1.1917539921
0.9200000000,1.0490013523,1.1461454735
0.9210000000,1.2487427772,1.1789246294
0.9220000000,1.2742689480,1.2093865047
0.9230000000,1.1524925694,1.1912092710
0.9240000000,1.1905615226,1.1910023197
0.9250000000,1.4116294357,1.2614912152
0.9260000000,0.8963199687,1.1448214318
0.9270000000,1.2424109862,1.1760006451
0.9280000000,1.2983552304,1.2150921209
0.9290000000,0.8983672922,1.1139006457
0.9300000000,1.1316309989,1.1195653755
0.9310000000,1.0697840086,1.1036605600
0.9320000000,0.7854307073,1.0019882396
0.9330000000,1.3158339179,1.1022598455
0.9340000000,1.0167170017,1.0749294761
0.9350000000,1.0132264946,1.0552157841
0.9360000000,0.8820068793,0.9998766915
0.9370000000,0.7496093373,0.9199179372
0.9380000000,0.8665480306,0.9028666072
0.9390000000,0.6732147652,0.8294943718
0.9400000000,1.0423700179,0.8975067242
0.9410000000,0.9192324187,0.9044479390
0.9420000000,0.7544334159,0.8565192971
0.9430000000,1.0628560273,0.9224425094
0.9440000000,1.1818084166,1.0053081909
0.9450000000,1.3424264508,1.1130152318
0.9460000000,1.1242652525,1.1166095385
0.9470000000,0.8451620113,1.0298838598
0.9480000000,1.3843903589,1.1431463274
0.9490000000,1.1264068835,1.1377981864
0.9500000000,1.2868414193,1.1854165076
0.9510000000,1.0837216866,1.1529256890
0.9520000000,1.0498929002,1.1200073985
0.9530000000,1.1737684213,1.1371836876
0.9540000000,0.8747709824,1.0533445744
0.9550000000,1.4626832380,1.1841255536
0.9560000000,1.4165272487,1.2583763488
0.9570000000,1.1928688285,1.2374471320
0.9580000000,1.5096141999,1.3244026991
0.9590000000,1.2961185727,1.3153661090
0.9600000000,1.1567379712,1.2646854745
0.9610000000,0.8298133327,1.1257467188
0.9620000000,1.0283396004,1.0946257926
0.9630000000,1.3412616809,1.1734243178
0.9640000000,1.2802349711,1.2075496108
0.9650000000,0.5767046206,1.0059988341
0.9660000000,0.5757858491,0.8685486481
0.9670000000,1.0641080902,0.9310285885
0.9680000000,1.0822463133,0.9793416454
0.9690000000,1.4061829047,1.1157145875
0.9700000000,1.4850454081,1.2337133271
0.9710000000,1.1205871140,1.1975702548
0.9720000000,1.5257550251,1.3024231051
0.9730000000,1.2451234149,1.2841162354
0.9740000000,1.1027690017,1.2261770009
0.9750000000,0.9220463465,1.1290092805
0.9760000000,1.0033404936,1.0888589393
0.9770000000,1.3848931272,1.1834398925
0.9780000000,1.5481125829,1.2999503905
0.9790000000,1.1077943939,1.2385578282
0.9800000000,0.7839234190,1.0933051596
0.9810000000,0.7828421995,0.9941143097
0.9820000000,0.9614638094,0.9836826921
0.9830000000,0.4882578673,0.8253977572
0.9840000000,1.1989946557,0.9447594803
0.9850000000,1.5240387463,1.1298353513
0.9860000000,1.1768031277,1.1448412433
0.9870000000,1.2672911529,1.1839631746
0.9880000000,1.3402183743,1.2338856712
0.9890000000,1.2274507910,1.2318297698
0.9900000000,1.3858615431,1.2810418964
0.9910000000,1.1585109828,1.2418940848
0.9920000000,1.2396546317,1.2411785945
0.9930000000,1.2486850436,1.2435768550
0.9940000000,0.7803428122,1.0955766607
0.9950000000,1.3071580932,1.1631755205
0.9960000000,1.0418666613,1.1244181472
0.9970000000,0.7329051396,0.9993323464
0.9980000000,1.1200648795,1.0379055874
0.9990000000,1.0926363851,1.0553917131
1.0000000000,0.5573767451,0.8962792446
1.0010000000,1.1224947558,0.9685535952
1.0020000000,1.2268603803,1.0510808943
1.0030000000,1.7900007548,1.2871608729
1.0040000000,1.0482464174,1.2108292941
1.0050000000,0.7962638265,1.0783783857
1.0060000000,1.4282930793,1.1901738020
1.0070000000,1.2463342305,1.2081166852
1.0080000000,1.0830279934,1.1681516805
1.0090000000,1.6562350079,1.3240910559
1.0100000000,1.3553015732,1.3340626085
1.0110000000,1.4621164350,1.3749749540
1.0120000000,1.2755957451,1.3432239580
1.0130000000,1.4995736793,1.3931766536
1.0140000000,1.4988762912,1.4269469845
1.0150000000,1.2345377856,1.3654735258
1.0160000000,1.5913038756,1.4376248199
1.0170000000,1.1016394070,1.3302797161
1.0180000000,1.0501377121,1.2407762099
1.0190000000,1.3448490793,1.2740267992
1.0200000000,1.1605007454,1.2377559804
1.0210000000,0.8471277122,1.1129528480
1.0220000000,1.3198882025,1.1790673168
1.0230000000,1.0998672741,1.1537634302
1.0240000000,0.8121858824,1.0446316765
1.0250000000,1.1581058241,1.0808859116
1.0260000000,1.3240253883,1.1585673566
1.0270000000,1.0781218171,1.1328655420
1.0280000000,0.8398718461,1.0392560057
1.0290000000,1.4199992821,1.1609009491
1.0300000000,1.0242584073,1.1172445662
1.0310000000,1.4140195933,1.2120622126
1.0320000000,1.0511643599,1.1606564193
1.0330000000,1.6728697350,1.3243051654
1.0340000000,1.5406909845,1.3934389948
1.0350000000,1.1752346140,1.3237241470
1.0360000000,1.2991810060,1.3158827768
1.0370000000,1.4895259126,1.3713606033
1.0380000000,1.2037582181,1.3178127564
1.0390000000,1.3171307560,1.3175948618
1.0400000000,1.0907843039,1.2451303978
1.0410000000,1.1594911495,1.2177692278
1.0420000000,1.4766242601,1.3004716882
1.0430000000,1.3757599976,1.3245258021
1.0440000000,1.2985138447,1.3162151548
1.0450000000,1.5644515472,1.3955250304
1.0460000000,1.1348992536,1.3122568289
1.0470000000,1.4318451562,1.3504645037
1.0480000000,1.0153326963,1.2433921213
1.0490000000,1.5035955803,1.3265253950
1.0500000000,1.5754547913,1.4060566808
1.0510000000,0.8951952747,1.2428398608
1.0520000000,1.4584536023,1.3117270165
1.0530000000,1.4174619378,1.3455086203
1.0540000000,1.2125356421,1.3030246386
1.0550000000,1.5909324140,1.3950092571
1.0560000000,1.0509388027,1.2850810364
1.0570000000,1.3992295890,1.3215507394
1.0580000000,1.5806435120,1.4043291562
1.0590000000,1.0833782720,1.3017874843
1.0600000000,1.5110752223,1.3686535240
1.0610000000,1.4634045446,1.3989258446
1.0620000000,1.5260159004,1.4395302718
1.0630000000,1.3296061395,1.4044102429
1.0640000000,1.3298211212,1.3805795149
1.0650000000,1.7494186678,1.4984211700
1.0660000000,1.2166095768,1.4083842411
1.0670000000,1.2371767547,1.3536845884
1.0680000000,1.1281748230,1.2816357189
1.0690000000,1.7056201401,1.4170959203
1.0700000000,0.9367884256,1.2636408717
1.0710000000,1.4031334161,1.3082078115
1.0720000000,1.6228128485,1.4087220274
1.0730000000,1.3138271473,1.3784037446
1.0740000000,1.5951158691,1.4476418264
1.0750000000,1.3728228687,1.4237376673
1.0760000000,1.3688619407,1.4062052378
1.0770000000,1.8020194441,1.5326652429
1.0780000000,1.4647819949,1.5109769969
1.0790000000,1.6785063523,1.5645015112
1.0800000000,1.4104827484,1.5152935413
1.0810000000,1.1588421112,1.4014096812
1.0820000000,1.7440462860,1.5108797965
1.0830000000,1.8434302210,1.6171274444
1.0840000000,1.4381096226,1.5599324415
1.0850000000,1.3282712602,1.4859182356
1.0860000000,1.3896426904,1.4551588395
1.0870000000,1.5339799639,1.4803416643
1.0880000000,1.3398746566,1.4354633900
1.0890000000,1.1780732599,1.3532289561
1.0900000000,1.2111046350,1.3078211812
1.0910000000,1.4440215083,1.3513362795
1.0920000000,0.9772151782,1.2318070770
1.0930000000,1.3814970065,1.2796320135
1.0940000000,1.5245726693,1.3578889232
1.0950000000,1.5901777104,1.4321036450
1.0960000000,1.7643353198,1.5382494544
1.0970000000,1.5392200515,1.5385595537
1.0980000000,1.1716465615,1.4213332942
1.0990000000,0.8120899541,1.2266841010
1.1000000000,1.1891624169,1.2146961726
1.1010000000,1.1558909664,1.1959083005
1.1020000000,1.3875501898,1.2571366089
1.1030000000,1.7306203511,1.4084115140
1.1040000000,1.5982454635,1.4690621977
1.1050000000,1.3504640201,1.4311708691
1.1060000000,1.6863679068,1.5127046246
1.1070000000,1.3831629726,1.4713169287
1.1080000000,1.3123192612,1.4205182320
1.1090000000,1.8177132057,1.5474193831
1.1100000000,1.2251845673,1.4444675036
1.1110000000,1.5468764163,1.4771864698
1.1120000000,1.4145844080,1.4571855276
1.1130000000,1.4545913834,1.4563567158
1.1140000000,1.5244493796,1.4781118688
1.1150000000,1.5014641341,1.4855727622
1.1160000000,1.2926007031,1.4239194734
1.1170000000,1.6206758516,1.4867818270
1.1180000000,1.4920364435,1.4884606420
1.1190000000,1.0922717560,1.3618809292
1.1200000000,1.3881136443,1.3702621071
1.1210000000,1.5470605406,1.4267480302
1.1220000000,1.7488076339,1.5296439306
1.1230000000,1.4337842557,1.4990174023
1.1240000000,1.4572351166,1.4856682400
1.1250000000,1.9042344388,1.6193973554
1.1260000000,1.6517730539,1.6297411756
1.1270000000,1.7519466760,1.6687850198
1.1280000000,1.2619331294,1.5387985481
1.1290000000,1.6449554553,1.5727149736
1.1300000000,1.5841155118,1.5763573697
1.1310000000,1.6005966923,1.5841016719
1.1320000000,1.3203941637,1.4998488778
1.1330000000,1.5812046806,1.5258415154
1.1340000000,1.0807113325,1.3836253839
1.1350000000,1.5236226649,1.4283535837
1.1360000000,1.5509719964,1.4675293506
1.1370000000,1.4309303162,1.4558362027
1.1380000000,1.4385308218,1.4503072486
1.1390000000,1.3685335532,1.4241810970
1.1400000000,1.3822002950,1.4107685101
1.1410000000,1.5409369323,1.4523564549
1.1420000000,1.4551302574,1.4532426663
1.1430000000,1.3093429978,1.4072676797
1.1440000000,1.0288124503,1.2863537522
1.1450000000,1.6321290625,1.3968266630
1.1460000000,1.8673174925,1.5471453524
1.1470000000,1.4625303376,1.5201114182
1.1480000000,1.4590079987,1.5005892822
1.1490000000,1.4247623625,1.4763630859
1.1500000000,1.6477469194,1.5311190803
1.1510000000,1.6298485246,1.5626624808
1.1520000000,1.6026605141,1.5754415863
1.1530000000,2.2302502888,1.7846486096
